marker-color,marker-size,marker-symbol,NummerRijksmonument,NaamRijksmonument,SubCategorieMS,BouwjaarBegin,BouwjaarEind,Gemeente,Provincie,Plaats,Situering,Adres,Postcode,Status,long,lat
#0080ff,small,,15544,,Woonhuis,,,Winsum,Groningen,Ezinge,,Torenstraat 36,9891 AH,beschermd,6.4396282285,53.310922104401
#0080ff,small,,15545,,Woonhuis,,,Winsum,Groningen,Ezinge,,Torenstraat 38,9891 AH,beschermd,6.439599762618,53.310985255255
#0080ff,small,,15546,,Vanwege onderdelen kerk,,,Winsum,Groningen,Ezinge,,Torenstraat 44,9891 AH,beschermd,6.439377165155,53.311086049691
#0080ff,small,,15547,,Kerk en kerkonderdeel,,,Winsum,Groningen,Ezinge,,Torenstraat 46,9891 AH,beschermd,6.439526733301,53.311066768207
#0080ff,small,,15548,,Kerk en kerkonderdeel,,,Winsum,Groningen,Ezinge,,Torenstraat 46,9891 AH,beschermd,6.439526733301,53.311066768207
#0080ff,small,,15549,,Woonhuis,,,Winsum,Groningen,Ezinge,,Zijlsterweg 6,9892 TE,beschermd,6.463172142613,53.316446657089
#0080ff,small,,15550,,Bedieningsgebouw,,,Winsum,Groningen,Ezinge,,Zijlsterweg 20,9892 TE,beschermd,6.467813749232,53.319630970866
#0080ff,small,,15551,,Nijverheid,,,Winsum,Groningen,Feerwerd,,Aduarderdiep 1,9892 TC,beschermd,6.479432285461,53.306136832903
#0080ff,small,,15552,,Woonhuis,,,Winsum,Groningen,Feerwerd,,Valgeweg 9,9892 PD,beschermd,6.46481766003,53.307239268149
#0080ff,small,,15553,,Kerk en kerkonderdeel,,,Winsum,Groningen,Feerwerd,,Valgeweg 3,9892 PD,beschermd,6.465293987661,53.306489158959
#0080ff,small,,15554,,Woonhuis,,,Winsum,Groningen,Feerwerd,,Valgeweg 11,9892 PD,beschermd,6.464686259497,53.307384222144
#0080ff,small,,15555,,Woonhuis,,,Winsum,Groningen,Feerwerd,,Valgeweg 12,9892 PD,beschermd,6.464883673014,53.306879236808
#0080ff,small,,15556,,Woonhuis,,,Winsum,Groningen,Feerwerd,,Valgeweg 16,9892 PD,beschermd,6.464440434105,53.307152790536
#0080ff,small,,15557,,Boerderij,,,Winsum,Groningen,Feerwerd,,Meedenerweg 23,9892 TB,beschermd,6.45990277758,53.285168671279
#0080ff,small,,15558,,Industrie- en poldermolen,,,Winsum,Groningen,Feerwerd,,Mentaweg 1A,9892 TA,beschermd,6.464978911394,53.305287863
#0080ff,small,,15559,,Kerk en kerkonderdeel,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 1,9893 PE,beschermd,6.4906180154,53.304731667506
#0080ff,small,,15560,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 11,9893 PE,beschermd,6.492124287847,53.304969435201
#0080ff,small,,15561,,Boerderij,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 19,9893 PE,beschermd,6.493244075048,53.305345532525
#0080ff,small,,15562,,Dienstwoning,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 4,9893 PG,beschermd,6.490415395956,53.305021080712
#0080ff,small,,15563,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 8,9893 PG,beschermd,6.491106470755,53.305059664126
#0080ff,small,,15564,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 10,9893 PG,beschermd,6.491360982953,53.30503935368
#0080ff,small,,15565,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 14,9893 PG,beschermd,6.491602107472,53.305082067917
#0080ff,small,,15566,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 14,9893 PG,beschermd,6.491602107472,53.305082067917
#0080ff,small,,15567,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 22,9893 PG,beschermd,6.491980059705,53.30519541197
#0080ff,small,,15568,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 24,9893 PG,beschermd,6.492073043221,53.305311375383
#0080ff,small,,15569,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 26,9893 PG,beschermd,6.492359165375,53.305353674364
#0080ff,small,,15570,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Burgemeester Brouwersstraat 40,9893 PG,beschermd,6.493037783448,53.30549120757
#0080ff,small,,15571,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Hunzeweg 8,9893 PC,beschermd,6.490389593283,53.304598974438
#0080ff,small,,15573,,Woonhuis,,,Winsum,Groningen,Garnwerd,,Hunzeweg 34,9893 PD,beschermd,6.493458433455,53.305514293798
#0080ff,small,,15574,de Meeuwe,Industrie- en poldermolen,,,Winsum,Groningen,Garnwerd,,Hunzeweg 38,9893 PD,beschermd,6.494175368665,53.30480678116
#0080ff,small,,15575,,Kerk en kerkonderdeel,,,Winsum,Groningen,Oostum,,Oostumerweg 15,9893 TB,beschermd,6.497821834485,53.280384933619
#0080ff,small,,15576,,Woonhuis,,,Winsum,Groningen,Oostum,,Oostumerweg 17,9893 TB,beschermd,6.498191026731,53.280165852705
#0080ff,small,,15577,,Boerderij,,,Winsum,Groningen,Oostum,,Oostumerweg 16,9893 TC,beschermd,6.498473849954,53.281250555603
#0080ff,small,,15578,,Overheidsgebouw,,,Ferwerderadiel,Friesland,Ferwert,,Hegebeintumerdyk 2,9172 PJ,beschermd,5.823594187954,53.3377045254
#0080ff,small,,15579,Groot Kahool,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,Kahoolsterlaan 2,9172 AN,beschermd,5.841064344395,53.352986688606
#0080ff,small,,15580,,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,It Kleaster 3,9172 GL,beschermd,5.835649558158,53.31901560506
#0080ff,small,,15581,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Ferwert,,Vrijhof 1,9172 MR,beschermd,5.824049732914,53.338215032364
#0080ff,small,,15582,Ter Sted,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,Ljouwerterdyk 13,9172 PD,beschermd,5.80887402172,53.332267048496
#0080ff,small,,15583,,Woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Marrumerweg 3,9172 PN,beschermd,5.823159031709,53.337724074898
#0080ff,small,,15584,,"Bedrijfs-,fabriekswoning",,,Ferwerderadiel,Friesland,Ferwert,,Molenlaan 1,9172 AW,beschermd,5.818092907003,53.338524060814
#0080ff,small,,15585,,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Burdaard,,Mounewei 17,9111 HB,beschermd,5.881512616202,53.295949852728
#0080ff,small,,15586,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Farrewei 1,9171 LL,beschermd,5.861928161308,53.352025572376
#0080ff,small,,15587,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Farrewei 3,9171 LL,beschermd,5.862033178307,53.352016172452
#0080ff,small,,15588,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Farrewei 5,9171 LL,beschermd,5.86212317868,53.352006831749
#0080ff,small,,15589,,Werk-woonhuis,,,Ferwerderadiel,Friesland,Blije,,Hoofdstraat 1,9171 LA,beschermd,5.861189182695,53.351740959053
#0080ff,small,,15590,,Horeca,,,Ferwerderadiel,Friesland,Blije,,Hoofdstraat 3,9171 LA,beschermd,5.861220205043,53.351830689441
#0080ff,small,,15591,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Blije,,Hoofdstraat 12,9171 LB,beschermd,5.862214071321,53.352078354861
#0080ff,small,,15592,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Blije,,Voorstraat 3,9171 LT,beschermd,5.860539126658,53.351348167954
#0080ff,small,,15593,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Voorstraat 4,9171 LV,beschermd,5.860874330742,53.351787126095
#0080ff,small,,15594,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Voorstraat 8,9171 LV,beschermd,5.860679511464,53.351823834455
#0080ff,small,,15595,,Woonhuis,,,Ferwerderadiel,Friesland,Blije,,Voorstraat 14,9171 LV,beschermd,5.860244229869,53.351843518192
#0080ff,small,,15596,,Woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Havenstraat 1,9172 MV,beschermd,5.825543678386,53.338973343725
#0080ff,small,,15597,Klaail‘nsmπne,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Marrum,Bij,Hoge Herenweg 14,9073 TT,beschermd,5.78077266235,53.322182000834
#0080ff,small,,15598,,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,Hoofdstraat 33,9172 MN,beschermd,5.825742587167,53.339341015058
#0080ff,small,,15599,,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,It Kleaster 1,9172 GL,beschermd,5.834904622779,53.319530547766
#0080ff,small,,15600,,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,Kerkpad 4,9172 NB,beschermd,5.824478731608,53.339067075032
#0080ff,small,,15601,De Non,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Ferwert,Bij,Kleasterwei 3,9172 GM,beschermd,5.825629471977,53.335603545904
#0080ff,small,,15602,De Phenix,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Ferwert,Bij,Nieuwe weg 3,9172 GN,beschermd,5.819463910988,53.321060675069
#0080ff,small,,15603,,Woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Nije Buorren 9,9172 MZ,beschermd,5.825935457587,53.339115679135
#0080ff,small,,15604,,Werk-woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Hoofdstraat 42,9172 MP,beschermd,3.313557634774,47.974765885163
#0080ff,small,,15605,,Werk-woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Nije Buorren 13,9172 MZ,beschermd,5.82619121366,53.339168657187
#0080ff,small,,15606,,Woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Nije Buorren 17,9172 MZ,beschermd,5.826327514243,53.339284968118
#0080ff,small,,15607,,Boerderij,,,Ferwerderadiel,Friesland,Ferwert,,Reinderslaan 1,9172 NC,beschermd,5.824557351142,53.339417215205
#0080ff,small,,15608,,Woonhuis,,,Ferwerderadiel,Friesland,Ferwert,,Vrijhof 3,9172 MR,beschermd,5.823900525675,53.338305427376
#0080ff,small,,15609,,Dienstwoning,,,Ferwerderadiel,Friesland,Ferwert,,Vrijhof 5,9172 MR,beschermd,5.823842209132,53.338476359697
#0080ff,small,,15624,,Boerderij,,,Het Bildt,Friesland,Oudebildtzijl,,Koedijk 1,9078 PN,beschermd,5.745582355491,53.313225914813
#0080ff,small,,15625,,Boerderij,,,Ferwerderadiel,Friesland,Hallum,,Vijfhuisterdijk 19,9074 TE,beschermd,5.740256058083,53.30406765092
#0080ff,small,,15626,Van Aylvapoldermole,Industrie- en poldermolen,,,Littenseradiel,Friesland,Wommels,,Trekwei 1,8731 AA,beschermd,5.585812228595,53.108698095203
#0080ff,small,,15628,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Hegebeintum,,Hege Tsjerkewei 2,9173 GM,beschermd,5.849781456992,53.336860828453
#0080ff,small,,15629,Hegebeintumer Mπne,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Hegebeintum,Bij,Mieddyk 6,9173 GG,beschermd,5.852380400786,53.325915657187
#0080ff,small,,15630,,Boerderij,,,Ferwerderadiel,Friesland,Jislum,,Hikkaarderdyk 12,9177 GA,beschermd,5.878618303276,53.3130789621
#0080ff,small,,15631,,Vanwege onderdelen kerk,,,Ferwerderadiel,Friesland,Jislum,,Hikkaarderdyk 16,9177 GA,beschermd,5.877550228568,53.312831734052
#0080ff,small,,15632,Groot Hickaerd,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Jislum,Bij,Hikkaarderdyk 25,9177 GA,beschermd,5.871136127543,53.308149385513
#0080ff,small,,15633,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Lichtaard,,Noardermieddyk 3,9176 GE,beschermd,5.913528697869,53.326328359414
#0080ff,small,,15634,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Marrum,,Hegebuorren 17,9073 HT,beschermd,5.801798898374,53.322362891185
#0080ff,small,,15635,,Woonhuis,,,Ferwerderadiel,Friesland,Marrum,,Langebuorren 7,9073 HN,beschermd,5.800634007181,53.322950950402
#0080ff,small,,15636,,Woonhuis,,,Ferwerderadiel,Friesland,Marrum,,Langebuorren 8,9073 HN,beschermd,5.80033301443,53.32286213223
#0080ff,small,,15637,De Grote Molen/Grutte Mπne,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Marrum,Bij,Lage Herenweg 1,9073 GB,beschermd,5.802769951608,53.325019193049
#0080ff,small,,15638,,Boerderij,,,Ferwerderadiel,Friesland,Marrum,,Ringweg 96,9073 HJ,beschermd,5.800215651595,53.321577633889
#0080ff,small,,15640,,Vanwege onderdelen kerk,,,Ferwerderadiel,Friesland,Reitsum,,Flieterpsterdyk 16,9175 GG,beschermd,5.889969688438,53.321532186492
#0080ff,small,,15641,Eenstein,Boerderij,,,Tytsjerksteradiel,Friesland,Wyns,,Tergracht 1,9091 BG,beschermd,5.850232915379,53.285291947902
#0080ff,small,,15642,Tergracht,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,Tergr€ft,Bij, ,9073 ZA,beschermd,5.820484430741,53.285250196179
#0080ff,small,,15643,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,W‘nswert,,Tsjerkepaed 6,9178 GN,beschermd,5.849771248046,53.300964339726
#0080ff,small,,15644,De Victor,Industrie- en poldermolen,,,Ferwerderadiel,Friesland,W‘nswert,Bij,Skettersdyk 3,9178 GE,beschermd,5.848448954584,53.297941336061
#0080ff,small,,15645,,Kerk en kerkonderdeel,,,Ferwerderadiel,Friesland,Westernijtsjerk,,Westernijtsjerk 2,9073 TS,beschermd,5.800321581313,53.327929890315
#0080ff,small,,15646,,Industrie- en poldermolen,,,Oldambt,Groningen,Finsterwolde,,Ganzedijk 71,9684 EP,beschermd,7.117316695267,53.204719047165
#0080ff,small,,15647,,Boerderij,,,Oldambt,Groningen,Finsterwolde,,Goldhoorn 33,9684 XP,beschermd,7.067970249099,53.20063039183
#0080ff,small,,15648,,Kerk en kerkonderdeel,,,Oldambt,Groningen,Finsterwolde,,Hoofdweg 7,9684 CA,beschermd,7.101556040077,53.197207188104
#0080ff,small,,15649,,Boerderij,,,Oldambt,Groningen,Finsterwolde,,Hoofdweg 23,9684 CA,beschermd,7.097646727656,53.197128192066
#0080ff,small,,15650,,Kerk en kerkonderdeel,,,Oldambt,Groningen,Finsterwolde,,C.G.Wiegersweg 1,9684 EK,beschermd,7.101985542544,53.196715728276
#0080ff,small,,15658,,"Klooster, kloosteronderdl",,,Franekeradeel,Friesland,Franeker,,Academiestraat 13,8801 LJ,beschermd,5.539028927547,53.185666705126
#0080ff,small,,15660,,"Sociale zorg, liefdadigh.",,,Franekeradeel,Friesland,Franeker,,Breedeplaats 1,8801 LZ,beschermd,5.54378807054,53.186244647568
#0080ff,small,,15661,,Kerk en kerkonderdeel,,,Franekeradeel,Friesland,Franeker,,Breedeplaats 2,8801 LZ,beschermd,5.544432468708,53.186558301392
#0080ff,small,,15662,,Kerk en kerkonderdeel,,,Franekeradeel,Friesland,Franeker,,Breedeplaats 2,8801 LZ,beschermd,5.544432468708,53.186558301392
#0080ff,small,,15663,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Breedeplaats 6,8801 LZ,beschermd,5.544700659738,53.186261422866
#0080ff,small,,15664,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Breedeplaats 6,8801 LZ,beschermd,5.544700659738,53.186261422866
#0080ff,small,,15665,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Breedeplaats 8,8801 LZ,beschermd,5.544595682165,53.186189675624
#0080ff,small,,15666,Dekemahuis,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Dijkstraat 1,8801 LR,beschermd,5.544400001309,53.185857463534
#0080ff,small,,15667,Dekemahuis,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Dijkstraat 5,8801 LR,beschermd,5.544489789628,53.185866331358
#0080ff,small,,15668,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,Bij,Eise Eisingastraat 3,8801 KE,beschermd,5.543687550217,53.187403927074
#0080ff,small,,15669,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 3,8801 KE,beschermd,5.543687550217,53.187403927074
#0080ff,small,,15670,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 8,8801 KE,beschermd,5.544226266429,53.18744815058
#0080ff,small,,15671,,Erfscheiding,,,Franekeradeel,Friesland,Franeker,Bij,Eise Eisingastraat 8,8801 KE,beschermd,5.544226266429,53.18744815058
#0080ff,small,,15672,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 10,8801 KE,beschermd,5.544450892533,53.187510755528
#0080ff,small,,15673,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 16,8801 KG,beschermd,5.544899655045,53.187501180159
#0080ff,small,,15674,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 17,8801 KG,beschermd,5.545034096776,53.1874470893
#0080ff,small,,15675,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 19,8801 KG,beschermd,5.545243797046,53.187518698065
#0080ff,small,,15676,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 20,8801 KG,beschermd,5.545363377192,53.187491583367
#0080ff,small,,15677,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 21,8801 KG,beschermd,5.545542763584,53.187455403896
#0080ff,small,,15678,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 25,8801 KG,beschermd,5.545871648849,53.187392069368
#0080ff,small,,15679,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 26,8801 KG,beschermd,5.545961143685,53.187320065685
#0080ff,small,,15680,,Overheidsgebouw,,,Franekeradeel,Friesland,Franeker,,Eise Eisingastraat 28,8801 KG,beschermd,5.546065994192,53.187355869304
#0080ff,small,,15681,,Opslag,,,Franekeradeel,Friesland,Franeker,,Froonacker 9,8801 KD,beschermd,5.545365448187,53.188057676109
#0080ff,small,,15682,,Opslag,,,Franekeradeel,Friesland,Franeker,,Froonacker 14,8801 KD,beschermd,5.546248222256,53.188092450292
#0080ff,small,,15683,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Leeuwarderend 1,8801 LN,beschermd,5.547304462176,53.186491599107
#0080ff,small,,15684,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 1,8801 LM,beschermd,5.54663145082,53.186537424632
#0080ff,small,,15685,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 5,8801 LM,beschermd,5.546646045809,53.186438563102
#0080ff,small,,15686,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 7,8801 LM,beschermd,5.546630887531,53.18638466939
#0080ff,small,,15687,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 9,8801 LM,beschermd,5.546675567026,53.186330696057
#0080ff,small,,15688,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 10,8801 LN,beschermd,5.547438298324,53.186275764693
#0080ff,small,,15689,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 14,8801 LN,beschermd,5.547363001956,53.186141080642
#0080ff,small,,15690,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Godsacker 20,8801 LN,beschermd,5.547317358486,53.185934471736
#0080ff,small,,15691,,"Sociale zorg, liefdadigh.",,,Franekeradeel,Friesland,Franeker,,Godsacker 35,8801 LM,beschermd,5.546253959211,53.185585447619
#0080ff,small,,15692,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Groenmarkt 2,8801 KH,beschermd,5.544060110904,53.187008071644
#0080ff,small,,15693,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Groenmarkt 7,8801 KH,beschermd,5.544254815101,53.18707071613
#0080ff,small,,15694,,Werk-woonhuis,,,Franekeradeel,Friesland,Franeker,,Groenmarkt 8,8801 KH,beschermd,5.544419110295,53.186998615533
#0080ff,small,,15695,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Hofstraat 6,8801 MA,beschermd,5.543935221501,53.185570531615
#0080ff,small,,15696,,Opslag,,,Franekeradeel,Friesland,Franeker,,Harlingerweg 3,8801 PA,beschermd,5.537575977734,53.185120412812
#0080ff,small,,15697,,Boerderij,,,Franekeradeel,Friesland,Franeker,,Harlingerweg 50,8801 PD,beschermd,5.524260620155,53.184561302878
#0080ff,small,,15699,,"Sociale zorg, liefdadigh.",,,Franekeradeel,Friesland,Franeker,,Heerengracht 17,8801 MC,beschermd,5.544172349885,53.184959197049
#0080ff,small,,15700,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 8,8801 MD,beschermd,5.543889171662,53.185247108472
#0080ff,small,,15701,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 12,8801 MD,beschermd,5.543963966967,53.185247010645
#0080ff,small,,15702,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 20,8801 MD,beschermd,5.544233034249,53.185192744442
#0080ff,small,,15703,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 24,8801 MD,beschermd,5.544427501794,53.185192489438
#0080ff,small,,15704,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 26,8801 MD,beschermd,5.544577059505,53.18518330746
#0080ff,small,,15705,,Woonhuis,,,Franekeradeel,Friesland,Franeker,,Heerengracht 50,8801 MD,beschermd,5.545459576975,53.185164173861
#0080ff,small,,15706,,Boerderij,,,Franekeradeel,Friesland,Franeker,,Hertog van Saxenlaan 2,8801 ES,beschermd,5.54126998552,53.18906940323
#0080ff,small,,15707,,Boerderij,,,Franekeradeel,Friesland,Franeker,,Hertog van Saxenlaan 4,8801 ES,beschermd,5.541434966499,53.189186004292
#0080ff,small,,15708,,Boerderij,,,Franekeradeel,Friesland,Franeker,,Kie 4,8801 PJ,beschermd,5.510479625328,53.177962834092
#0080ff,small,,15709,,Woonhuis,,,Franekeradeel,Friesland,Franeker,, ,8800 AA,beschermd,5.536300618339,53.184007785969
#0080ff,small,,15710,,Industrie- en poldermolen,,,Franekeradeel,Friesland,Franeker,, ,8800 AA,beschermd,5.557273840407,53.188095281502
#0080ff,small,,15711,,Boerderij,,,Franekeradeel,Friesland,Franeker,,Lutje Lollum 1,8801 PW,beschermd,5.563750178107,53.173097823027
